gameweek_x,dayofweek,date,start_time,home_team,home_xg,score,away_xg,away_team,attendance,venue,referee,league,gameweek_y,manager,team,formation,name,ht_score,x,y,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_offsides,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocked_shots,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
10,Fri,2020-12-04,20:30 ,Hertha BSC,0.7,3–1,0.3,Union Berlin,,Olympiastadion Berlin,Felix Brych,Bundesliga,10,Bruno Labbadia,Hertha BSC,4-2-3-1,Dodi Lukebakio,0–1,50.0,45.0,11,BEL,FW,23.195,84,0,0,0,0,1,1,0,0,39,2,0,2,0.1,0.1,0.0,1,0,23,30,76.7,0,26,1,2,2,397,25,12,15,80.0,9,10,90.0,2,2,100.0,0.0,1,0,0,0,29,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,100.0,0,0,2,2,0,0,0,2,24,13,4,39,100.0,0,0.0,175,56,0,0,3,3,32,8,0,3,3,0,0,0,0,5,3,3,50.0
10,Fri,2020-12-04,20:30 ,Hertha BSC,0.7,3–1,0.3,Union Berlin,,Olympiastadion Berlin,Felix Brych,Bundesliga,10,Bruno Labbadia,Hertha BSC,4-2-3-1,   Maximilian Mittelstädt,0–1,9999.0,9999.0,17,GER,LM,23.715,6,0,0,0,0,0,0,0,0,9,0,0,1,0.0,0.0,0.0,1,0,3,6,50.0,0,5,0,0,0,36,10,2,3,66.7,1,2,50.0,0,0,,0.0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,1,0,1,0,0,2,4,3,0,9,,0,,7,2,0,0,1,0,5,1,0,1,0,0,0,0,0,1,0,0,
10,Fri,2020-12-04,20:30 ,Hertha BSC,0.7,3–1,0.3,Union Berlin,,Olympiastadion Berlin,Felix Brych,Bundesliga,10,Bruno Labbadia,Hertha BSC,4-2-3-1,Matheus Cunha,0–1,25.0,45.0,10,BRA,"LW,RM,FW",21.523,89,0,0,0,0,1,1,1,0,56,2,0,0,0.0,0.0,0.2,5,1,30,42,71.4,4,36,3,6,4,580,186,13,16,81.3,12,15,80.0,4,5,80.0,0.2,2,3,0,0,34,8,3,0,0,6,1,4,2,0,0,0,5,1,0,2,0,0,2,0.0,2,0,0,2,0,0,0,2,25,30,0,56,66.7,2,33.3,285,96,4,0,5,3,41,2,0,5,1,0,0,0,0,5,2,1,66.7
10,Fri,2020-12-04,20:30 ,Hertha BSC,0.7,3–1,0.3,Union Berlin,,Olympiastadion Berlin,Felix Brych,Bundesliga,10,Bruno Labbadia,Hertha BSC,4-2-3-1,   Mathew Leckie,0–1,9999.0,9999.0,7,AUS,FW,29.833,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,Fri,2020-12-04,20:30 ,Hertha BSC,0.7,3–1,0.3,Union Berlin,,Olympiastadion Berlin,Felix Brych,Bundesliga,10,Bruno Labbadia,Hertha BSC,4-2-3-1,Lucas Tousart,0–1,83.33,40.0,29,FRA,RW,23.6,45,0,0,0,0,0,0,0,0,34,1,2,1,0.0,0.0,0.0,1,0,27,29,93.1,3,24,0,0,0,637,80,5,6,83.3,17,17,100.0,5,6,83.3,0.0,0,2,0,0,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,100.0,0,1,0,3,0,0,1,4,28,2,0,34,,0,,81,27,0,0,0,2,23,0,0,0,1,0,0,0,0,4,2,0,100.0
10,Fri,2020-12-04,20:30 ,Hertha BSC,0.7,3–1,0.3,Union Berlin,,Olympiastadion Berlin,Felix Brych,Bundesliga,10,Bruno Labbadia,Hertha BSC,4-2-3-1,   Javairô Dilrosun,0–1,9999.0,9999.0,16,NED,"LM,RM",22.452,45,0,1,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.1,1,1,24,28,85.7,0,25,3,2,1,426,15,11,12,91.7,10,13,76.9,2,2,100.0,0.1,1,1,1,1,27,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,23,11,1,34,50.0,1,50.0,209,76,0,1,2,0,25,7,0,0,0,0,0,0,0,1,0,0,
10,Fri,2020-12-04,20:30 ,Hertha BSC,0.7,3–1,0.3,Union Berlin,,Olympiastadion Berlin,Felix Brych,Bundesliga,10,Bruno Labbadia,Hertha BSC,4-2-3-1,Vladimír Darida,0–1,66.67,15.0,6,CZE,AM,30.323,45,0,0,0,0,2,0,0,0,30,0,0,0,0.1,0.1,0.0,0,0,21,25,84.0,2,18,0,0,0,416,28,11,12,91.7,6,6,100.0,4,6,66.7,0.0,0,0,0,0,23,2,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,2,18,10,1,30,,0,,132,30,1,0,1,0,21,4,0,0,0,0,0,0,0,2,0,2,0.0
10,Fri,2020-12-04,20:30 ,Hertha BSC,0.7,3–1,0.3,Union Berlin,,Olympiastadion Berlin,Felix Brych,Bundesliga,10,Bruno Labbadia,Hertha BSC,4-2-3-1,   Krzysztof Piątek,0–1,9999.0,9999.0,9,POL,FW,25.427,45,2,0,0,0,4,3,0,0,18,0,0,0,0.2,0.2,0.0,0,0,8,9,88.9,0,9,1,0,0,94,1,8,8,100.0,0,1,0.0,0,0,,0.0,0,1,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,3,0,3,3,5,10,3,18,,0,,30,11,0,1,0,1,11,2,0,1,0,0,0,0,0,0,2,1,66.7
10,Fri,2020-12-04,20:30 ,Hertha BSC,0.7,3–1,0.3,Union Berlin,,Olympiastadion Berlin,Felix Brych,Bundesliga,10,Bruno Labbadia,Hertha BSC,4-2-3-1,Mattéo Guendouzi,0–1,33.33,25.0,8,FRA,"CM,DM",21.641,90,0,0,0,0,1,1,0,0,98,0,0,2,0.1,0.1,0.0,1,0,74,88,84.1,9,80,5,2,0,1500,442,27,29,93.1,38,43,88.4,9,15,60.0,0.1,1,11,2,0,86,2,1,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,2,0.0,2,0,2,0,1,0,2,9,71,18,1,98,0.0,2,100.0,521,247,3,0,2,1,83,8,0,2,2,0,0,0,0,7,0,1,0.0
10,Fri,2020-12-04,20:30 ,Hertha BSC,0.7,3–1,0.3,Union Berlin,,Olympiastadion Berlin,Felix Brych,Bundesliga,10,Bruno Labbadia,Hertha BSC,4-2-3-1,Niklas Stark,0–1,33.33,15.0,5,GER,"CM,DM",25.641,90,0,0,0,0,0,0,0,0,62,2,2,2,0.0,0.0,0.0,0,0,37,48,77.1,5,28,0,1,1,740,108,13,15,86.7,21,27,77.8,3,5,60.0,0.0,0,2,0,0,47,1,1,0,1,0,0,0,0,0,0,0,0,1,0,2,0,2,4,50.0,2,0,2,4,3,0,2,11,44,7,2,62,100.0,0,0.0,89,16,0,0,2,0,28,2,0,2,1,0,0,0,0,5,4,5,44.4
10,Fri,2020-12-04,20:30 ,Hertha BSC,0.7,3–1,0.3,Union Berlin,,Olympiastadion Berlin,Felix Brych,Bundesliga,10,Bruno Labbadia,Hertha BSC,4-2-3-1,Marvin Plattenhardt,0–1,66.67,30.0,21,GER,LB,28.858,90,0,0,0,0,0,0,0,0,98,4,0,1,0.0,0.0,0.0,5,1,70,87,80.5,13,70,10,2,1,1151,466,34,35,97.1,31,38,81.6,4,11,36.4,0.1,0,9,1,0,73,14,1,0,1,8,9,4,1,2,0,0,1,3,0,2,2,1,2,50.0,1,0,1,4,0,0,1,14,65,21,0,98,50.0,1,50.0,489,338,1,0,1,1,64,3,0,0,0,0,0,0,0,9,1,1,50.0
10,Fri,2020-12-04,20:30 ,Hertha BSC,0.7,3–1,0.3,Union Berlin,,Olympiastadion Berlin,Felix Brych,Bundesliga,10,Bruno Labbadia,Hertha BSC,4-2-3-1,Jordan Torunarigha,0–1,83.33,20.0,25,GER,CB,23.326,90,0,0,0,0,0,0,0,0,102,1,1,0,0.0,0.0,0.0,0,0,84,95,88.4,4,80,1,0,0,1767,620,18,22,81.8,56,61,91.8,10,12,83.3,0.0,0,4,0,0,95,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,2,2,0,2,39,59,4,3,102,,0,,489,232,1,0,3,1,83,0,0,0,0,0,0,0,0,4,3,1,75.0
10,Fri,2020-12-04,20:30 ,Hertha BSC,0.7,3–1,0.3,Union Berlin,,Olympiastadion Berlin,Felix Brych,Bundesliga,10,Bruno Labbadia,Hertha BSC,4-2-3-1,Dedryck Boyata,0–1,66.67,15.0,20,BEL,CB,30.016,90,0,0,0,0,0,0,0,0,118,0,1,1,0.0,0.0,0.0,0,0,106,113,93.8,3,101,1,0,0,2485,623,19,20,95.0,67,69,97.1,20,24,83.3,0.1,0,5,0,0,111,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,1,2,0,3,52,65,1,1,118,,0,,485,254,0,0,0,0,101,1,0,1,0,0,0,0,0,10,2,0,100.0
10,Fri,2020-12-04,20:30 ,Hertha BSC,0.7,3–1,0.3,Union Berlin,,Olympiastadion Berlin,Felix Brych,Bundesliga,10,Bruno Labbadia,Hertha BSC,4-2-3-1,Peter Pekarík,0–1,83.33,15.0,2,SVK,RB,34.096,89,1,0,0,0,1,1,0,0,72,0,1,1,0.3,0.3,0.0,0,0,59,63,93.7,2,46,2,0,0,1007,195,30,31,96.8,24,24,100.0,5,8,62.5,0.0,0,1,0,0,53,10,1,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,3,0,4,19,42,11,1,72,,0,,242,98,2,0,0,1,51,7,0,0,1,0,0,0,0,4,1,1,50.0
10,Fri,2020-12-04,20:30 ,Hertha BSC,0.7,3–1,0.3,Union Berlin,,Olympiastadion Berlin,Felix Brych,Bundesliga,10,Bruno Labbadia,Hertha BSC,4-2-3-1,   Deyovaisio Zeefuik,0–1,9999.0,9999.0,42,NED,RB,22.734,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,0,10,6,1,1,100.0,0,0,,0,0,,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,1,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,Fri,2020-12-04,20:30 ,Hertha BSC,0.7,3–1,0.3,Union Berlin,,Olympiastadion Berlin,Felix Brych,Bundesliga,10,Bruno Labbadia,Hertha BSC,4-2-3-1,Alexander Schwolow,0–1,50.0,5.0,1,GER,GK,28.507,90,0,0,0,0,0,0,0,0,26,0,0,0,0.0,0.0,0.0,0,0,22,26,84.6,0,21,0,0,0,628,449,3,3,100.0,11,11,100.0,8,12,66.7,0.0,0,0,0,0,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,19,26,0,0,0,26,,0,,109,36,0,0,0,0,18,0,0,0,0,0,0,0,0,1,0,0,
10,Fri,2020-12-04,20:30 ,Hertha BSC,0.7,3–1,0.3,Union Berlin,,Olympiastadion Berlin,Felix Brych,Bundesliga,10,Urs Fischer,Union Berlin,3-4-1-2,Taiwo Awoniyi,0–1,75.0,45.0,14,NGA,"AM,FW",23.312,53,1,0,0,0,1,1,0,0,22,0,0,1,0.1,0.1,0.0,0,0,10,16,62.5,2,15,3,2,1,136,23,6,9,66.7,4,6,66.7,0,1,0.0,0.0,0,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,1,0,0,0,0,0,16,6,1,22,50.0,1,50.0,98,48,1,0,2,2,18,2,0,0,0,0,0,0,0,2,2,4,33.3
10,Fri,2020-12-04,20:30 ,Hertha BSC,0.7,3–1,0.3,Union Berlin,,Olympiastadion Berlin,Felix Brych,Bundesliga,10,Urs Fischer,Union Berlin,3-4-1-2,   Sebastian Griesbeck,0–1,9999.0,9999.0,33,GER,CM,30.17,37,0,0,0,0,1,0,0,0,10,0,1,0,0.1,0.1,0.0,0,0,3,6,50.0,0,7,0,0,0,28,9,2,3,66.7,0,0,,0,1,0.0,0.0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,1,0,0,0,1,8,1,1,10,,0,,9,3,0,0,1,0,7,1,0,0,1,0,0,0,0,1,0,2,0.0
10,Fri,2020-12-04,20:30 ,Hertha BSC,0.7,3–1,0.3,Union Berlin,,Olympiastadion Berlin,Felix Brych,Bundesliga,10,Urs Fischer,Union Berlin,3-4-1-2,Max Kruse,0–1,25.0,45.0,10,GER,FW,32.712,90,0,0,0,0,1,0,0,0,45,0,0,0,0.0,0.0,0.1,2,0,28,37,75.7,4,31,1,0,0,542,88,14,19,73.7,9,11,81.8,5,6,83.3,0.1,1,2,2,1,31,6,2,0,0,3,0,1,1,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,25,19,1,45,,0,,111,33,1,0,3,0,33,6,0,0,2,0,0,0,0,3,0,1,0.0
10,Fri,2020-12-04,20:30 ,Hertha BSC,0.7,3–1,0.3,Union Berlin,,Olympiastadion Berlin,Felix Brych,Bundesliga,10,Urs Fischer,Union Berlin,3-4-1-2,Marcus Ingvartsen,0–1,50.0,35.0,32,DEN,"CM,AM,LB",24.918,90,0,1,0,0,0,0,0,0,34,0,0,2,0.0,0.0,0.1,3,2,20,28,71.4,4,24,0,2,1,265,62,16,18,88.9,2,3,66.7,2,4,50.0,0.1,1,4,1,0,27,0,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,1,0.0,1,0,2,0,0,0,0,4,19,12,0,34,50.0,1,50.0,83,31,0,0,2,2,23,5,0,0,1,0,0,0,0,6,1,2,33.3
10,Fri,2020-12-04,20:30 ,Hertha BSC,0.7,3–1,0.3,Union Berlin,,Olympiastadion Berlin,Felix Brych,Bundesliga,10,Urs Fischer,Union Berlin,3-4-1-2,Grischa Prömel,0–1,66.67,30.0,21,GER,CM,25.904,81,0,0,0,0,0,0,0,0,31,3,0,1,0.0,0.0,0.0,1,0,16,22,72.7,1,15,1,3,2,219,46,10,12,83.3,5,8,62.5,0,0,,0.0,0,2,0,0,21,1,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,0,,0,0,1,3,2,0,2,6,20,5,1,31,66.7,1,33.3,61,27,0,0,2,0,15,2,0,1,2,0,0,0,0,3,2,2,50.0
10,Fri,2020-12-04,20:30 ,Hertha BSC,0.7,3–1,0.3,Union Berlin,,Olympiastadion Berlin,Felix Brych,Bundesliga,10,Urs Fischer,Union Berlin,3-4-1-2,   Sheraldo Becker,0–1,9999.0,9999.0,27,SUR,CM,25.819,9,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,1,2,0,0,0,39,5,2,2,100.0,1,2,50.0,0,0,,0.0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,4,0,4,,0,,6,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,
10,Fri,2020-12-04,20:30 ,Hertha BSC,0.7,3–1,0.3,Union Berlin,,Olympiastadion Berlin,Felix Brych,Bundesliga,10,Urs Fischer,Union Berlin,3-4-1-2,Robert Andrich,0–1,33.33,30.0,30,GER,CM,26.2,22,0,0,0,0,0,0,0,1,8,0,0,0,0.0,0.0,0.0,2,0,4,7,57.1,0,7,0,2,2,78,11,2,3,66.7,2,3,66.7,0,1,0.0,0.0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,2,6,0,0,8,100.0,0,0.0,23,6,0,0,1,1,6,0,0,2,0,0,0,0,0,1,0,1,0.0
10,Fri,2020-12-04,20:30 ,Hertha BSC,0.7,3–1,0.3,Union Berlin,,Olympiastadion Berlin,Felix Brych,Bundesliga,10,Urs Fischer,Union Berlin,3-4-1-2,Christopher Lenz,0–1,83.33,20.0,25,GER,"WB,LB",26.2,76,0,0,0,0,1,0,1,0,36,6,1,2,0.0,0.0,0.0,0,0,15,22,68.2,2,23,1,0,0,192,80,11,14,78.6,3,4,75.0,1,4,25.0,0.0,0,1,0,0,20,2,0,0,0,0,2,0,0,0,0,0,1,3,1,5,0,1,3,33.3,2,0,2,7,3,0,3,9,18,10,1,36,,0,,144,76,3,0,2,0,19,4,0,2,3,0,0,0,0,5,1,1,50.0
10,Fri,2020-12-04,20:30 ,Hertha BSC,0.7,3–1,0.3,Union Berlin,,Olympiastadion Berlin,Felix Brych,Bundesliga,10,Urs Fischer,Union Berlin,3-4-1-2,   Niko Gießelmann,0–1,9999.0,9999.0,23,GER,"CB,LB",29.189,14,0,0,0,0,0,0,0,0,13,1,0,0,0.0,0.0,0.0,0,0,6,11,54.5,2,5,0,0,0,110,26,2,2,100.0,1,4,25.0,2,3,66.7,0.0,0,0,0,0,8,3,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,0,1,1,0,0,4,4,6,1,13,,0,,23,6,0,0,0,0,5,2,0,0,1,1,0,0,0,3,2,0,100.0
10,Fri,2020-12-04,20:30 ,Hertha BSC,0.7,3–1,0.3,Union Berlin,,Olympiastadion Berlin,Felix Brych,Bundesliga,10,Urs Fischer,Union Berlin,3-4-1-2,Christopher Trimmel,0–1,16.67,20.0,28,AUT,"WB,RB",33.778,77,0,0,0,0,0,0,1,0,45,3,0,0,0.0,0.0,0.0,1,0,21,31,67.7,3,20,0,1,0,385,265,12,14,85.7,6,11,54.5,3,4,75.0,0.1,1,3,1,0,20,11,2,0,0,1,8,1,1,0,0,0,3,2,2,1,0,3,4,75.0,1,0,0,3,7,0,7,25,17,4,0,45,0.0,1,100.0,87,37,1,0,1,1,14,0,0,1,0,0,0,0,0,6,2,1,66.7
10,Fri,2020-12-04,20:30 ,Hertha BSC,0.7,3–1,0.3,Union Berlin,,Olympiastadion Berlin,Felix Brych,Bundesliga,10,Urs Fischer,Union Berlin,3-4-1-2,   Marius Bülter,0–1,9999.0,9999.0,15,GER,RB,27.685,13,0,0,0,0,0,0,0,0,12,0,0,1,0.0,0.0,0.0,0,0,4,6,66.7,0,7,0,3,2,42,12,4,6,66.7,0,0,,0,0,,0.0,0,0,0,0,5,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,1,0,1,4,5,3,0,12,66.7,1,33.3,39,19,1,0,2,0,7,0,0,0,1,0,0,0,0,0,0,0,
10,Fri,2020-12-04,20:30 ,Hertha BSC,0.7,3–1,0.3,Union Berlin,,Olympiastadion Berlin,Felix Brych,Bundesliga,10,Urs Fischer,Union Berlin,3-4-1-2,Julian Ryerson,0–1,66.67,15.0,6,NOR,CB,23.047,81,0,0,0,0,0,0,1,0,37,1,1,0,0.0,0.0,0.0,0,0,24,29,82.8,4,20,0,0,0,415,191,13,14,92.9,9,11,81.8,2,4,50.0,0.0,0,2,0,0,26,3,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,0,0,0,2,2,0,6,18,18,1,0,37,,0,,75,44,0,0,1,0,21,0,0,1,1,0,0,0,0,3,0,3,0.0
10,Fri,2020-12-04,20:30 ,Hertha BSC,0.7,3–1,0.3,Union Berlin,,Olympiastadion Berlin,Felix Brych,Bundesliga,10,Urs Fischer,Union Berlin,3-4-1-2,   Cedric Teuchert,0–1,9999.0,9999.0,36,GER,CM,23.89,9,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,1,2,1,0,0,21,16,2,2,100.0,0,0,,0,0,,0.0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,1,0,3,,0,,17,4,0,0,0,0,2,1,0,0,1,0,0,0,0,1,0,1,0.0
10,Fri,2020-12-04,20:30 ,Hertha BSC,0.7,3–1,0.3,Union Berlin,,Olympiastadion Berlin,Felix Brych,Bundesliga,10,Urs Fischer,Union Berlin,3-4-1-2,Robin Knoche,0–1,50.0,15.0,31,GER,CB,28.537,90,0,0,0,0,0,0,0,0,55,1,1,0,0.0,0.0,0.0,0,0,29,47,61.7,2,27,0,1,1,611,377,10,13,76.9,15,25,60.0,4,9,44.4,0.0,0,4,0,0,46,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,1,0,0,2,3,0,5,31,25,0,0,55,100.0,0,0.0,118,55,0,0,0,1,20,0,0,2,0,0,0,0,0,12,1,2,33.3
10,Fri,2020-12-04,20:30 ,Hertha BSC,0.7,3–1,0.3,Union Berlin,,Olympiastadion Berlin,Felix Brych,Bundesliga,10,Urs Fischer,Union Berlin,3-4-1-2,Marvin Friedrich,0–1,33.33,15.0,5,GER,CB,24.978,90,0,0,0,0,1,0,0,0,41,4,1,1,0.1,0.1,0.0,1,0,18,34,52.9,0,21,0,0,0,365,175,7,11,63.6,9,13,69.2,2,9,22.2,0.0,0,0,0,0,32,2,2,0,0,1,0,0,0,0,0,0,0,2,1,3,0,2,5,40.0,3,1,0,5,1,0,2,19,18,4,3,41,,0,,127,43,0,0,0,0,19,0,0,0,1,0,0,0,0,6,5,0,100.0
10,Fri,2020-12-04,20:30 ,Hertha BSC,0.7,3–1,0.3,Union Berlin,,Olympiastadion Berlin,Felix Brych,Bundesliga,10,Urs Fischer,Union Berlin,3-4-1-2,Andreas Luthe,0–1,50.0,5.0,1,GER,GK,33.737,90,0,0,0,0,0,0,0,0,27,0,0,1,0.0,0.0,0.0,0,0,17,24,70.8,0,15,0,0,0,689,554,0,0,,8,8,100.0,9,16,56.3,0.0,0,1,0,0,15,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,1,19,27,0,0,0,27,,0,,69,47,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,
10,Sat,2020-12-05,15:30 ,Eint Frankfurt,1.0,1–1,1.1,Dortmund,,Deutsche Bank Park,Guido Winkmann,Bundesliga,10,Adi Hütter,Eint Frankfurt,3-4-3,André Silva,1–0,50.0,45.0,33,POR,FW,25.079,73,0,0,0,0,0,0,0,0,26,0,0,0,0.0,0.0,0.0,0,0,17,24,70.8,2,15,1,0,0,219,36,12,15,80.0,5,8,62.5,0,0,,0.0,0,0,0,0,22,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,1,2,14,11,0,26,,0,,76,36,2,0,1,1,20,3,0,0,0,0,0,0,0,2,1,3,25.0
10,Sat,2020-12-05,15:30 ,Eint Frankfurt,1.0,1–1,1.1,Dortmund,,Deutsche Bank Park,Guido Winkmann,Bundesliga,10,Adi Hütter,Eint Frankfurt,3-4-3,   Bas Dost,1–0,9999.0,9999.0,9,NED,FW,31.515,17,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,2,5,40.0,0,4,1,0,0,33,4,1,2,50.0,1,2,50.0,0,1,0.0,0.0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2,3,0,6,,0,,23,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,1,4,20.0
10,Sat,2020-12-05,15:30 ,Eint Frankfurt,1.0,1–1,1.1,Dortmund,,Deutsche Bank Park,Guido Winkmann,Bundesliga,10,Adi Hütter,Eint Frankfurt,3-4-3,Daichi Kamada,1–0,16.67,40.0,15,JPN,LW,24.334,90,1,0,0,0,1,1,1,0,48,2,0,0,0.2,0.2,0.0,3,0,24,35,68.6,1,25,1,3,0,346,52,12,15,80.0,12,15,80.0,0,5,0.0,0.0,1,2,0,0,35,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,100.0,0,0,0,2,3,0,3,8,26,15,1,48,0.0,3,100.0,137,57,2,0,0,3,35,6,0,3,0,0,0,0,0,6,0,2,0.0
