gameweek_x,dayofweek,date,start_time,home_team,home_xg,score,away_xg,away_team,attendance,venue,referee,league,gameweek_y,manager,team,formation,name,ht_score,x,y,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_offsides,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocked_shots,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
10,Sat,2020-12-05,15:30 ,Köln,1.1,2–2,1.9,Wolfsburg,,RheinEnergieSTADION,Sven Jablonski,Bundesliga,10,Oliver Glasner,Wolfsburg,4-2-3-1,Renato Steffen,2–1,16.67,40.0,8,SUI,LW,29.088,89,0,1,0,0,3,1,0,0,45,0,1,0,0.5,0.5,0.5,2,1,29,40,72.5,3,29,1,0,0,458,116,18,20,90.0,7,10,70.0,4,6,66.7,0.4,2,4,2,2,39,0,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,,0,0,0,1,0,0,0,3,22,20,4,45,,0,,113,57,2,0,1,2,37,12,0,2,2,0,0,0,0,2,2,2,50.0
10,Sat,2020-12-05,15:30 ,Köln,1.1,2–2,1.9,Wolfsburg,,RheinEnergieSTADION,Sven Jablonski,Bundesliga,10,Oliver Glasner,Wolfsburg,4-2-3-1,   Omar Marmoush,2–1,9999.0,9999.0,29,EGY,FW,,1,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,,,,
10,Sat,2020-12-05,15:30 ,Köln,1.1,2–2,1.9,Wolfsburg,,RheinEnergieSTADION,Sven Jablonski,Bundesliga,10,Oliver Glasner,Wolfsburg,4-2-3-1,Josip Brekalo,2–1,16.67,40.0,7,CRO,RW,22.452,90,0,0,0,0,1,1,0,0,58,0,1,0,0.0,0.0,0.5,6,1,32,46,69.6,2,39,2,2,1,524,89,20,23,87.0,7,11,63.6,5,8,62.5,0.3,2,2,0,0,39,7,0,0,0,5,1,5,4,0,0,0,2,0,0,0,0,0,0,,0,0,0,1,0,0,0,5,22,31,3,58,50.0,1,50.0,204,85,3,1,5,1,37,3,0,0,3,0,0,0,0,6,0,1,0.0
10,Sat,2020-12-05,15:30 ,Köln,1.1,2–2,1.9,Wolfsburg,,RheinEnergieSTADION,Sven Jablonski,Bundesliga,10,Oliver Glasner,Wolfsburg,4-2-3-1,Maximilian Philipp,2–1,50.0,35.0,17,GER,AM,26.764,67,0,0,0,0,1,1,0,0,24,1,0,1,0.1,0.1,0.0,2,0,13,19,68.4,1,12,1,0,0,133,11,10,14,71.4,3,3,100.0,0,1,0.0,0.0,0,0,0,0,18,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,3,33.3,2,0,1,1,0,0,0,2,10,12,2,24,,0,,29,10,0,0,2,0,17,4,0,1,0,1,0,0,0,1,1,2,33.3
10,Sat,2020-12-05,15:30 ,Köln,1.1,2–2,1.9,Wolfsburg,,RheinEnergieSTADION,Sven Jablonski,Bundesliga,10,Oliver Glasner,Wolfsburg,4-2-3-1,   Daniel Ginczek,2–1,9999.0,9999.0,33,GER,AM,29.647,23,0,0,0,0,1,0,0,0,13,0,0,0,0.0,0.0,0.0,1,0,6,11,54.5,1,7,1,0,0,77,7,5,9,55.6,1,1,100.0,0,0,,0.1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,3,9,3,13,,0,,35,8,0,1,0,1,11,2,0,0,0,0,0,0,0,0,2,0,100.0
10,Sat,2020-12-05,15:30 ,Köln,1.1,2–2,1.9,Wolfsburg,,RheinEnergieSTADION,Sven Jablonski,Bundesliga,10,Oliver Glasner,Wolfsburg,4-2-3-1,Maximilian Arnold,2–1,66.67,25.0,27,GER,DM,26.526,90,1,0,0,0,1,1,0,0,68,2,1,2,0.1,0.1,0.0,5,1,47,57,82.5,9,46,0,0,0,968,403,16,18,88.9,23,25,92.0,7,11,63.6,0.3,0,9,2,0,49,8,5,0,0,3,0,3,3,0,0,0,2,1,1,1,0,1,1,100.0,0,0,2,3,3,0,3,11,47,10,0,68,,0,,159,51,0,0,1,4,47,1,0,1,4,0,0,0,0,5,2,2,50.0
10,Sat,2020-12-05,15:30 ,Köln,1.1,2–2,1.9,Wolfsburg,,RheinEnergieSTADION,Sven Jablonski,Bundesliga,10,Oliver Glasner,Wolfsburg,4-2-3-1,Xaver Schlager,2–1,33.33,25.0,24,AUT,DM,23.186,90,0,0,0,0,4,0,0,0,62,1,1,1,0.2,0.2,0.0,2,0,37,47,78.7,10,39,1,1,1,493,143,24,27,88.9,11,14,78.6,0,2,0.0,0.1,0,4,1,0,47,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0.0,1,0,1,2,4,0,3,9,41,13,1,62,100.0,0,0.0,199,113,3,0,2,1,36,2,0,0,0,0,0,0,0,7,0,4,0.0
10,Sat,2020-12-05,15:30 ,Köln,1.1,2–2,1.9,Wolfsburg,,RheinEnergieSTADION,Sven Jablonski,Bundesliga,10,Oliver Glasner,Wolfsburg,4-2-3-1,Jérôme Roussillon,2–1,83.33,15.0,15,FRA,LB,27.915,75,0,0,0,0,1,0,0,0,61,2,0,1,0.0,0.0,0.0,1,0,43,53,81.1,3,40,3,2,2,720,280,18,20,90.0,20,22,90.9,5,9,55.6,0.1,1,2,1,1,50,3,0,0,0,3,3,0,0,0,0,0,1,2,1,1,0,0,1,0.0,1,0,1,2,5,0,4,16,32,13,2,61,100.0,0,0.0,174,101,1,1,0,0,39,5,0,1,0,0,0,0,0,7,0,1,0.0
10,Sat,2020-12-05,15:30 ,Köln,1.1,2–2,1.9,Wolfsburg,,RheinEnergieSTADION,Sven Jablonski,Bundesliga,10,Oliver Glasner,Wolfsburg,4-2-3-1,   Paulo Otávio,2–1,9999.0,9999.0,6,BRA,LB,26.033,15,0,0,0,0,0,0,1,0,16,2,1,0,0.0,0.0,0.0,1,0,5,11,45.5,2,8,2,0,0,86,55,2,2,100.0,1,5,20.0,1,2,50.0,0.1,0,2,1,0,10,1,0,0,0,2,1,0,0,0,0,0,1,2,1,0,1,0,0,,0,0,0,3,2,0,0,6,5,5,0,16,,0,,58,41,0,0,0,0,9,1,0,1,1,0,0,0,0,1,0,0,
10,Sat,2020-12-05,15:30 ,Köln,1.1,2–2,1.9,Wolfsburg,,RheinEnergieSTADION,Sven Jablonski,Bundesliga,10,Oliver Glasner,Wolfsburg,4-2-3-1,John Brooks,2–1,66.67,15.0,25,USA,CB,27.855,90,0,0,0,0,0,0,0,0,99,0,1,1,0.0,0.0,0.0,1,0,84,90,93.3,3,73,0,1,0,1880,593,14,16,87.5,56,58,96.6,14,14,100.0,0.0,0,1,0,0,84,6,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,1,0,1,1,1,0,1,25,72,3,1,99,0.0,1,100.0,292,179,0,0,3,0,68,1,0,1,0,0,0,0,0,5,1,1,50.0
10,Sat,2020-12-05,15:30 ,Köln,1.1,2–2,1.9,Wolfsburg,,RheinEnergieSTADION,Sven Jablonski,Bundesliga,10,Oliver Glasner,Wolfsburg,4-2-3-1,Maxence Lacroix,2–1,33.33,15.0,4,FRA,CB,20.666,90,0,0,0,0,1,0,0,0,113,0,1,2,0.0,0.0,0.0,1,0,85,101,84.2,6,87,1,1,1,1792,586,19,24,79.2,55,60,91.7,11,16,68.8,0.0,0,4,1,0,100,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,1,1,1,3,0,7,49,62,3,3,113,100.0,0,0.0,384,217,0,1,0,0,85,0,0,1,1,0,0,0,0,10,1,1,50.0
10,Sat,2020-12-05,15:30 ,Köln,1.1,2–2,1.9,Wolfsburg,,RheinEnergieSTADION,Sven Jablonski,Bundesliga,10,Oliver Glasner,Wolfsburg,4-2-3-1,Ridle Baku,2–1,33.33,30.0,20,GER,RB,22.66,90,0,0,0,0,1,0,0,0,78,1,0,0,0.0,0.0,0.0,1,0,57,73,78.1,3,53,1,1,1,912,278,35,38,92.1,17,25,68.0,5,6,83.3,0.0,0,3,1,1,67,6,0,0,0,9,6,0,0,0,0,0,3,1,0,1,0,1,1,100.0,0,0,0,1,1,0,1,15,45,18,1,78,100.0,0,0.0,160,83,0,0,0,0,55,6,0,3,0,0,0,0,0,4,1,2,33.3
10,Sat,2020-12-05,15:30 ,Köln,1.1,2–2,1.9,Wolfsburg,,RheinEnergieSTADION,Sven Jablonski,Bundesliga,10,Oliver Glasner,Wolfsburg,4-2-3-1,Koen Casteels,2–1,50.0,5.0,1,BEL,GK,28.447,90,0,0,0,0,0,0,0,0,33,0,0,0,0.0,0.0,0.0,0,0,27,32,84.4,0,24,0,0,0,659,469,5,5,100.0,16,16,100.0,6,11,54.5,0.0,0,0,0,0,27,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,25,33,0,0,0,33,,0,,92,33,0,0,0,0,19,0,0,0,0,0,0,0,0,1,1,0,100.0
10,Sat,2020-12-05,15:30 ,Arminia,1.2,2–1,2.8,Mainz 05,,SchücoArena,Marco Fritz,Bundesliga,10,Uwe Neuhaus,Arminia,4-4-2,Fabian Klos,2–0,50.0,45.0,9,GER,FW,33.008,85,0,0,0,0,1,0,0,0,28,0,1,0,0.2,0.2,0.3,2,0,10,20,50.0,2,18,1,0,0,137,54,6,10,60.0,4,8,50.0,0,0,,0.1,1,2,1,0,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,1,0,0,1,0,0,0,2,21,6,2,28,,0,,69,36,1,0,3,0,25,4,0,3,3,0,0,0,0,4,7,3,70.0
10,Sat,2020-12-05,15:30 ,Arminia,1.2,2–1,2.8,Mainz 05,,SchücoArena,Marco Fritz,Bundesliga,10,Uwe Neuhaus,Arminia,4-4-2,   Fabian Kunze,2–0,9999.0,9999.0,16,GER,FW,22.477,5,0,0,0,0,0,0,1,0,6,0,0,0,0.0,0.0,0.0,0,0,1,3,33.3,0,1,1,0,0,3,0,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,5,0,1,0,6,,0,,24,19,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,
10,Sat,2020-12-05,15:30 ,Arminia,1.2,2–1,2.8,Mainz 05,,SchücoArena,Marco Fritz,Bundesliga,10,Uwe Neuhaus,Arminia,4-4-2,Sven Schipplock,2–0,75.0,45.0,36,GER,FW,32.074,78,0,0,0,0,1,0,1,0,32,1,1,2,0.4,0.4,0.0,4,1,13,20,65.0,3,13,3,0,0,150,57,8,11,72.7,4,6,66.7,0,0,,0.0,1,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,4,25.0,3,0,2,2,0,0,0,3,22,8,2,32,,0,,69,52,2,0,2,0,17,2,0,3,4,0,0,0,0,5,2,2,50.0
10,Sat,2020-12-05,15:30 ,Arminia,1.2,2–1,2.8,Mainz 05,,SchücoArena,Marco Fritz,Bundesliga,10,Uwe Neuhaus,Arminia,4-4-2,   Sergio Córdova,2–0,9999.0,9999.0,18,VEN,FW,23.323,12,0,0,0,0,0,0,0,0,4,0,0,1,0.0,0.0,0.1,1,0,1,2,50.0,0,3,0,0,0,45,41,0,0,,0,0,,1,1,100.0,0.0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,1,2,1,0,4,,0,,8,3,0,0,2,0,2,1,0,1,0,0,0,0,0,1,1,1,50.0
10,Sat,2020-12-05,15:30 ,Arminia,1.2,2–1,2.8,Mainz 05,,SchücoArena,Marco Fritz,Bundesliga,10,Uwe Neuhaus,Arminia,4-4-2,Reinhold Yabo,2–0,16.67,30.0,10,GER,LM,28.819,63,0,0,0,0,2,0,0,0,25,0,0,0,0.1,0.1,0.0,0,0,13,20,65.0,1,14,2,0,0,152,37,8,10,80.0,3,7,42.9,0,0,,0.0,0,2,0,0,20,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,15,10,0,25,,0,,105,80,0,0,0,0,18,4,0,1,1,1,0,0,0,3,0,0,
10,Sat,2020-12-05,15:30 ,Arminia,1.2,2–1,2.8,Mainz 05,,SchücoArena,Marco Fritz,Bundesliga,10,Uwe Neuhaus,Arminia,4-4-2,   Andreas Voglsammer,2–0,9999.0,9999.0,21,GER,LM,28.907,27,0,0,0,0,1,1,0,0,16,2,0,3,0.1,0.1,0.0,0,0,6,9,66.7,2,6,0,0,0,93,39,4,4,100.0,2,3,66.7,0,2,0.0,0.1,0,1,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,100.0,0,0,3,2,0,0,0,6,4,6,1,16,,0,,30,12,0,0,0,0,8,1,0,0,0,0,0,0,0,1,2,1,66.7
10,Sat,2020-12-05,15:30 ,Arminia,1.2,2–1,2.8,Mainz 05,,SchücoArena,Marco Fritz,Bundesliga,10,Uwe Neuhaus,Arminia,4-4-2,Marcel Hartel,2–0,33.33,30.0,30,GER,CM,24.879,90,0,0,0,0,2,1,1,0,65,1,3,1,0.1,0.1,0.0,2,1,38,57,66.7,4,33,0,2,1,627,167,21,25,84.0,13,18,72.2,4,13,30.8,0.1,0,3,1,1,46,11,7,0,0,6,0,2,1,0,0,0,1,0,1,0,0,1,3,33.3,2,0,1,4,0,0,0,11,36,20,0,65,50.0,1,50.0,116,66,1,0,1,1,36,2,0,1,1,0,0,0,0,9,2,4,33.3
10,Sat,2020-12-05,15:30 ,Arminia,1.2,2–1,2.8,Mainz 05,,SchücoArena,Marco Fritz,Bundesliga,10,Uwe Neuhaus,Arminia,4-4-2,Manuel Prietl,2–0,66.67,15.0,19,AUT,CM,29.34,90,1,0,0,0,2,2,0,0,62,6,2,1,0.3,0.3,0.0,2,0,41,47,87.2,0,36,1,0,0,734,144,15,17,88.2,24,27,88.9,2,3,66.7,0.0,0,2,0,0,47,0,0,1,0,0,0,0,0,0,0,0,0,3,4,2,0,2,4,50.0,2,0,1,8,0,0,2,16,41,5,1,62,,0,,200,76,0,0,1,1,39,2,0,2,0,0,0,0,0,3,1,2,33.3
10,Sat,2020-12-05,15:30 ,Arminia,1.2,2–1,2.8,Mainz 05,,SchücoArena,Marco Fritz,Bundesliga,10,Uwe Neuhaus,Arminia,4-4-2,Ritsu Doan,2–0,83.33,30.0,8,JPN,RM,22.471,90,1,1,0,0,2,1,0,0,52,2,2,3,0.1,0.1,0.4,6,1,21,30,70.0,5,35,5,4,3,367,110,14,14,100.0,3,6,50.0,4,8,50.0,0.3,5,4,2,0,29,1,1,0,1,4,0,0,0,0,0,0,0,1,0,1,1,1,1,100.0,0,0,3,4,1,0,1,9,27,17,1,52,75.0,1,25.0,205,111,1,1,6,3,30,7,0,1,4,0,0,0,0,9,1,2,33.3
10,Sat,2020-12-05,15:30 ,Arminia,1.2,2–1,2.8,Mainz 05,,SchücoArena,Marco Fritz,Bundesliga,10,Uwe Neuhaus,Arminia,4-4-2,Anderson Lucoqui,2–0,16.67,15.0,23,ANG,LB,23.416,90,0,0,0,0,0,0,0,0,75,4,0,5,0.0,0.0,0.0,1,0,43,70,61.4,3,37,0,0,0,726,303,20,24,83.3,18,29,62.1,5,13,38.5,0.0,1,5,0,0,56,14,3,0,0,2,11,0,0,0,0,0,0,3,4,0,0,1,3,33.3,2,2,3,4,1,0,5,33,33,10,0,75,,0,,88,31,0,0,0,3,33,2,0,0,3,0,0,0,0,13,1,3,25.0
10,Sat,2020-12-05,15:30 ,Arminia,1.2,2–1,2.8,Mainz 05,,SchücoArena,Marco Fritz,Bundesliga,10,Uwe Neuhaus,Arminia,4-4-2,Joakim Nilsson,2–0,33.33,15.0,4,SWE,CB,26.83,90,0,0,0,0,0,0,0,0,60,1,3,1,0.0,0.0,0.0,0,0,41,49,83.7,1,39,1,0,0,849,278,8,11,72.7,28,28,100.0,4,8,50.0,0.0,0,0,0,0,47,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.0,1,1,0,4,8,0,9,31,28,1,1,60,,0,,104,54,0,0,0,0,36,1,0,1,0,0,0,0,0,5,2,2,50.0
10,Sat,2020-12-05,15:30 ,Arminia,1.2,2–1,2.8,Mainz 05,,SchücoArena,Marco Fritz,Bundesliga,10,Uwe Neuhaus,Arminia,4-4-2,Mike van der Hoorn,2–0,66.67,15.0,6,NED,CB,28.14,90,0,0,0,0,0,0,0,0,77,0,3,0,0.0,0.0,0.0,0,0,54,68,79.4,5,51,1,0,0,1203,431,16,19,84.2,28,29,96.6,10,17,58.8,0.0,0,4,0,0,67,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,3,6,0,11,41,36,0,0,77,,0,,206,99,0,0,0,1,53,0,0,1,0,0,0,0,0,5,6,2,75.0
10,Sat,2020-12-05,15:30 ,Arminia,1.2,2–1,2.8,Mainz 05,,SchücoArena,Marco Fritz,Bundesliga,10,Uwe Neuhaus,Arminia,4-4-2,Cédric Brunner,2–0,50.0,5.0,27,SUI,RB,26.8,90,0,0,0,0,1,0,0,0,91,1,4,1,0.0,0.0,0.0,1,0,53,78,67.9,5,45,1,0,0,896,284,23,28,82.1,25,32,78.1,3,16,18.8,0.0,0,3,0,0,72,6,1,0,0,1,5,0,0,0,0,0,0,1,0,1,0,1,1,100.0,0,0,1,5,3,0,3,31,55,5,0,91,,0,,130,45,0,0,1,0,44,3,0,0,1,0,0,0,0,10,6,3,66.7
10,Sat,2020-12-05,15:30 ,Arminia,1.2,2–1,2.8,Mainz 05,,SchücoArena,Marco Fritz,Bundesliga,10,Uwe Neuhaus,Arminia,4-4-2,Stefan Ortega,2–0,50.0,5.0,1,GER,GK,28.079,90,0,0,0,0,0,0,0,0,47,1,0,0,0.0,0.0,0.4,3,0,33,44,75.0,0,25,0,0,0,1278,1031,3,3,100.0,13,13,100.0,17,28,60.7,0.1,1,3,1,0,30,14,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,100.0,0,0,0,1,0,0,38,46,1,0,0,47,,0,,79,57,0,0,0,0,25,0,0,0,0,0,0,0,0,1,0,0,
10,Sat,2020-12-05,15:30 ,Arminia,1.2,2–1,2.8,Mainz 05,,SchücoArena,Marco Fritz,Bundesliga,10,Jan-Moritz Lichte,Mainz 05,3-4-3,Jean-Philippe Mateta,2–0,50.0,45.0,9,FRA,FW,23.438,90,0,0,0,0,3,2,0,0,31,1,0,0,1.4,1.4,0.0,2,0,8,19,42.1,0,11,1,3,1,83,0,7,11,63.6,0,2,0.0,0,0,,0.0,1,0,0,0,16,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,,0,0,0,1,0,0,0,3,12,16,6,31,33.3,2,66.7,52,32,0,1,3,2,19,6,0,0,0,2,0,0,0,4,5,9,35.7
10,Sat,2020-12-05,15:30 ,Arminia,1.2,2–1,2.8,Mainz 05,,SchücoArena,Marco Fritz,Bundesliga,10,Jan-Moritz Lichte,Mainz 05,3-4-3,Robin Quaison,2–0,66.67,35.0,7,SWE,"AM,RW",27.156,90,0,0,0,0,1,0,0,0,37,0,1,0,0.0,0.0,0.4,2,0,20,27,74.1,6,16,0,2,0,336,80,8,11,72.7,9,10,90.0,2,2,100.0,0.1,1,3,2,0,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,1,0,1,2,18,18,0,37,0.0,2,100.0,90,28,1,0,2,1,27,7,0,0,1,0,0,0,0,3,3,3,50.0
10,Sat,2020-12-05,15:30 ,Arminia,1.2,2–1,2.8,Mainz 05,,SchücoArena,Marco Fritz,Bundesliga,10,Jan-Moritz Lichte,Mainz 05,3-4-3,Jean-Paul Boëtius,2–0,33.33,35.0,5,NED,AM,26.707,90,0,0,0,0,3,1,0,0,55,2,3,2,0.3,0.3,0.4,8,1,24,36,66.7,6,28,3,5,4,484,118,11,16,68.8,7,11,63.6,5,6,83.3,0.3,3,4,1,0,36,0,0,1,1,3,0,0,0,0,0,0,1,2,0,1,1,0,1,0.0,1,0,2,5,0,0,0,7,27,21,4,55,80.0,1,20.0,168,111,2,1,1,3,32,7,0,3,1,0,0,0,0,4,3,2,60.0
10,Sat,2020-12-05,15:30 ,Arminia,1.2,2–1,2.8,Mainz 05,,SchücoArena,Marco Fritz,Bundesliga,10,Jan-Moritz Lichte,Mainz 05,3-4-3,Edimilson Fernandes,2–0,66.67,30.0,20,SUI,CM,24.641,57,0,0,0,0,1,0,0,0,35,2,1,0,0.0,0.0,0.1,1,0,18,29,62.1,3,17,0,0,0,342,42,5,7,71.4,12,14,85.7,1,5,20.0,0.1,1,0,1,0,28,1,0,0,0,1,0,1,1,0,0,0,2,1,1,1,0,1,2,50.0,1,0,0,3,1,0,0,6,24,5,0,35,,0,,90,35,0,0,1,0,23,2,0,1,0,0,0,0,0,4,1,0,100.0
10,Sat,2020-12-05,15:30 ,Arminia,1.2,2–1,2.8,Mainz 05,,SchücoArena,Marco Fritz,Bundesliga,10,Jan-Moritz Lichte,Mainz 05,3-4-3,   Kevin Stöger,2–0,9999.0,9999.0,17,AUT,DM,27.274,33,1,0,0,0,3,2,0,0,42,1,0,0,0.9,0.9,0.1,6,0,30,38,78.9,6,17,1,0,0,563,276,14,15,93.3,11,14,78.6,5,8,62.5,0.1,2,5,2,0,29,8,3,0,1,4,3,2,1,1,0,1,0,1,0,1,0,0,0,,0,0,0,1,0,0,0,3,28,11,2,42,,0,,96,50,1,0,0,0,28,4,0,1,1,0,0,0,0,2,0,1,0.0
10,Sat,2020-12-05,15:30 ,Arminia,1.2,2–1,2.8,Mainz 05,,SchücoArena,Marco Fritz,Bundesliga,10,Jan-Moritz Lichte,Mainz 05,3-4-3,Leandro Barreiro Martins,2–0,33.33,30.0,35,LUX,CM,20.923000000000002,57,0,0,0,0,0,0,0,0,31,1,3,0,0.0,0.0,0.0,0,0,23,28,82.1,3,13,0,0,0,389,107,7,10,70.0,16,17,94.1,0,1,0.0,0.0,0,2,0,0,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,4,0,0,0,0,29,2,0,31,,0,,63,15,0,0,0,0,15,0,0,1,4,0,0,0,0,6,4,3,57.1
10,Sat,2020-12-05,15:30 ,Arminia,1.2,2–1,2.8,Mainz 05,,SchücoArena,Marco Fritz,Bundesliga,10,Jan-Moritz Lichte,Mainz 05,3-4-3,   Pierre Kunde,2–0,9999.0,9999.0,14,CMR,DM,25.362,33,0,0,0,0,1,0,0,0,32,0,1,0,0.0,0.0,0.0,0,0,24,31,77.4,3,15,1,1,1,597,218,10,11,90.9,9,12,75.0,5,7,71.4,0.0,0,4,0,0,28,3,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,6,21,6,0,32,100.0,0,0.0,140,126,0,0,0,0,23,0,0,1,0,0,0,0,0,3,0,0,
10,Sat,2020-12-05,15:30 ,Arminia,1.2,2–1,2.8,Mainz 05,,SchücoArena,Marco Fritz,Bundesliga,10,Jan-Moritz Lichte,Mainz 05,3-4-3,Aarón Martín,2–0,83.33,20.0,3,ESP,WB,23.622,57,0,0,0,0,0,0,0,0,40,1,1,0,0.0,0.0,0.0,1,0,21,32,65.6,2,15,0,2,1,347,102,11,13,84.6,8,14,57.1,2,4,50.0,0.0,1,1,0,0,20,12,0,0,0,3,12,0,0,0,0,0,1,0,1,0,0,0,2,0.0,2,0,0,2,0,0,1,9,20,11,0,40,50.0,1,50.0,177,6,0,0,2,1,19,7,0,2,0,0,0,0,0,1,0,1,0.0
10,Sat,2020-12-05,15:30 ,Arminia,1.2,2–1,2.8,Mainz 05,,SchücoArena,Marco Fritz,Bundesliga,10,Jan-Moritz Lichte,Mainz 05,3-4-3,   Karim Onisiwo,2–0,9999.0,9999.0,21,AUT,LW,28.721,33,0,0,0,0,1,0,0,0,21,0,0,1,0.1,0.1,0.1,0,0,2,10,20.0,0,15,1,3,1,29,4,1,3,33.3,1,3,33.3,0,1,0.0,0.0,1,1,0,0,10,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,4,17,4,21,33.3,2,66.7,80,25,0,1,3,2,18,8,0,1,0,0,0,0,0,1,3,3,50.0
10,Sat,2020-12-05,15:30 ,Arminia,1.2,2–1,2.8,Mainz 05,,SchücoArena,Marco Fritz,Bundesliga,10,Jan-Moritz Lichte,Mainz 05,3-4-3,Jonathan Burkardt,2–0,16.67,20.0,29,GER,"WB,RB",20.403,90,0,0,0,0,1,0,0,0,64,2,1,1,0.1,0.1,0.0,2,0,36,53,67.9,6,23,5,2,1,649,252,15,19,78.9,19,25,76.0,2,4,50.0,0.1,0,5,1,1,36,16,1,0,0,6,15,0,0,0,0,1,4,1,2,0,0,0,0,,0,0,1,3,3,0,3,18,31,16,2,64,50.0,1,50.0,159,94,3,1,0,1,30,13,0,0,4,0,0,0,0,8,1,1,50.0
10,Sat,2020-12-05,15:30 ,Arminia,1.2,2–1,2.8,Mainz 05,,SchücoArena,Marco Fritz,Bundesliga,10,Jan-Moritz Lichte,Mainz 05,3-4-3,Moussa Niakhate,2–0,66.67,15.0,19,SEN,"CB,LB",24.745,90,0,0,0,0,0,0,1,0,78,0,1,1,0.0,0.0,0.0,2,0,53,70,75.7,4,48,3,1,1,899,419,20,22,90.9,31,39,79.5,1,6,16.7,0.0,1,7,0,0,64,6,4,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,1,1,1,0,2,23,41,14,0,78,100.0,0,0.0,270,149,1,0,3,0,54,5,0,2,0,0,0,0,0,5,1,1,50.0
10,Sat,2020-12-05,15:30 ,Arminia,1.2,2–1,2.8,Mainz 05,,SchücoArena,Marco Fritz,Bundesliga,10,Jan-Moritz Lichte,Mainz 05,3-4-3,Alexander Hack,2–0,50.0,15.0,42,GER,CB,27.241,90,0,0,0,0,0,0,0,0,94,0,3,1,0.0,0.0,0.0,0,0,65,82,79.3,12,46,1,1,1,1336,484,20,26,76.9,37,41,90.2,8,13,61.5,0.0,0,8,1,0,78,4,2,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,,0,1,0,3,7,0,9,38,55,1,0,94,100.0,0,0.0,251,147,0,0,0,0,52,0,0,2,4,0,0,0,0,10,4,4,50.0
10,Sat,2020-12-05,15:30 ,Arminia,1.2,2–1,2.8,Mainz 05,,SchücoArena,Marco Fritz,Bundesliga,10,Jan-Moritz Lichte,Mainz 05,3-4-3,Jerry St. Juste,2–0,33.33,15.0,4,NED,CB,24.129,90,0,0,0,0,1,0,1,0,84,1,1,1,0.1,0.1,0.0,2,0,61,75,81.3,9,50,2,0,0,1298,482,18,20,90.0,33,36,91.7,10,18,55.6,0.0,0,6,0,0,71,4,2,0,2,0,2,0,0,0,0,0,1,0,1,0,0,1,1,100.0,0,1,0,2,1,0,4,28,53,3,1,84,,0,,303,208,0,0,3,0,59,0,0,3,1,0,0,0,0,3,0,3,0.0
10,Sat,2020-12-05,15:30 ,Arminia,1.2,2–1,2.8,Mainz 05,,SchücoArena,Marco Fritz,Bundesliga,10,Jan-Moritz Lichte,Mainz 05,3-4-3,Robin Zentner,2–0,50.0,5.0,27,GER,GK,26.104,90,0,0,0,0,0,0,0,0,38,0,0,0,0.0,0.0,0.0,0,0,26,36,72.2,0,21,0,0,0,609,378,5,5,100.0,15,15,100.0,6,16,37.5,0.0,0,0,0,0,26,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,31,38,0,0,0,38,,0,,137,93,0,0,0,0,9,0,0,0,0,0,0,0,0,4,0,0,
