dayofweek,date,start_time,home_team,home_xg,score,away_xg,away_team,attendance,venue,referee,league,gameweek,manager,team,formation,name,nationality,age,minutes,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct,gk_psxg,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions
Sun,2023-09-03,17:05 ,Nice,2.2,2–0,0.2,Strasbourg,"20,215",Stade de Nice,Jeremy Stinat,Ligue-1,4,Francesco Farioli,Nice,4-3-3,Marcin Bułka,pl POL,23-334,90,0,0,0,,0.0,3,4,75.0,21,3,19.0,24.8,3,0.0,20.3,9,0,0.0,0,
Sun,2023-09-03,17:05 ,Nice,2.2,2–0,0.2,Strasbourg,"20,215",Stade de Nice,Jeremy Stinat,Ligue-1,4,Patrick Vieira,Strasbourg,3-4-3,Matz Sels,be BEL,31-189,90,6,2,4,66.7,1.9,5,13,38.5,39,7,33.3,30.4,3,0.0,26.3,10,1,10.0,0,5.5
Sun,2023-09-03,20:45 ,Lyon,2.1,1–4,4.5,Paris S-G,"51,657",Groupama Stadium,Eric Wattellier,Ligue-1,4,Laurent Blanc,Lyon,4-2-3-1,Anthony Lopes,pt POR,32-337,90,8,4,4,62.5,3.8,4,14,28.6,29,7,37.9,35.8,7,42.9,38.3,2,0,0.0,0,5.0
Sun,2023-09-03,20:45 ,Lyon,2.1,1–4,4.5,Paris S-G,"51,657",Groupama Stadium,Eric Wattellier,Ligue-1,4,Luis Enrique,Paris S-G,4-4-2,Gianluigi Donnarumma,it ITA,24-190,90,8,1,7,100.0,1.9,1,4,25.0,26,3,11.5,23.8,8,12.5,20.3,13,1,7.7,0,6.5
Fri,2023-09-15,21:00 ,Paris S-G,1.0,2–3,1.3,Nice,"47,874",Parc des Princes,Clément Turpin,Ligue-1,5,Luis Enrique,Paris S-G,4-3-3,Gianluigi Donnarumma,it ITA,24-202,90,8,3,5,62.5,2.6,1,2,50.0,30,7,6.7,22.4,2,0.0,19.0,2,0,0.0,0,11.0
Fri,2023-09-15,21:00 ,Paris S-G,1.0,2–3,1.3,Nice,"47,874",Parc des Princes,Clément Turpin,Ligue-1,5,Francesco Farioli,Nice,4-3-3,Marcin Bułka,pl POL,23-346,90,3,2,1,33.3,0.8,4,13,30.8,28,5,28.6,29.5,8,62.5,37.6,14,1,7.1,0,5.0
Sat,2023-09-16,17:00 ,Rennes,0.5,2–2,1.0,Lille,"28,178",Roazhon Park,Jérôme Brisard,Ligue-1,5,Bruno Génésio,Rennes,4-3-3,Steve Mandanda,fr FRA,38-172,90,6,2,4,66.7,1.8,2,11,18.2,54,3,18.5,27.6,2,50.0,43.0,2,0,0.0,2,27.5
Sat,2023-09-16,17:00 ,Rennes,0.5,2–2,1.0,Lille,"28,178",Roazhon Park,Jérôme Brisard,Ligue-1,5,Paulo Fonseca,Lille,4-2-3-1,Lucas Chevalier,fr FRA,21-314,90,4,2,2,50.0,0.2,7,27,25.9,51,0,47.1,38.0,4,75.0,59.0,12,0,0.0,0,5.7
Sat,2023-09-16,21:00 ,Lens,2.0,0–1,0.3,Metz,"37,988",Stade Bollaert-Delelis,Stéphanie Frappart,Ligue-1,5,Franck Haise,Lens,3-4-3,Brice Samba,fr FRA,29-144,90,2,1,1,50.0,0.9,3,4,75.0,25,4,16.0,25.4,4,0.0,24.5,4,0,0.0,2,35.5
Sat,2023-09-16,21:00 ,Lens,2.0,0–1,0.3,Metz,"37,988",Stade Bollaert-Delelis,Stéphanie Frappart,Ligue-1,5,László Bölöni,Metz,4-2-3-1,Alexandre Oukidja,dz ALG,35-059,90,10,0,10,100.0,0.7,18,38,47.4,22,4,77.3,52.7,21,100.0,66.0,30,0,0.0,0,3.7
Sun,2023-09-17,13:00 ,Lorient,0.9,2–2,1.7,Monaco,"15,247",Stade Yves Allainmat - Le Moustoir,Marc Bollengier,Ligue-1,5,Régis Le Bris,Lorient,3-4-3,Yvon Mvogo,ch SUI,29-103,90,6,2,4,66.7,1.6,3,12,25.0,36,7,30.6,34.0,6,16.7,30.0,13,0,0.0,0,7.0
Sun,2023-09-17,13:00 ,Lorient,0.9,2–2,1.7,Monaco,"15,247",Stade Yves Allainmat - Le Moustoir,Marc Bollengier,Ligue-1,5,Adi Hütter,Monaco,3-4-3,Philipp Köhn,ch SUI,25-168,90,3,2,1,33.3,1.2,1,8,12.5,17,2,29.4,32.4,6,50.0,41.7,18,0,0.0,1,16.5
Sun,2023-09-17,15:00 ,Clermont Foot,1.3,0–1,0.6,Nantes,"9,775",Stade Gabriel Montpied,Thomas Léonard,Ligue-1,5,Pascal Gastien,Clermont Foot,3-4-3,Mory Diaw,sn SEN,30-087,90,5,1,4,80.0,0.5,3,13,23.1,33,5,36.4,37.2,2,50.0,30.0,13,3,23.1,2,16.0
Sun,2023-09-17,15:00 ,Clermont Foot,1.3,0–1,0.6,Nantes,"9,775",Stade Gabriel Montpied,Thomas Léonard,Ligue-1,5,Pierre Aristouy,Nantes,4-2-3-1,Rémy Descamps,fr FRA,27-084,90,3,0,3,100.0,0.7,6,15,40.0,21,5,38.1,35.3,13,53.8,39.8,17,0,0.0,0,3.5
Sun,2023-09-17,15:00 ,Strasbourg,2.3,2–2,1.1,Montpellier,"25,128",Stade de la Meinau,Pierre Gaillouste,Ligue-1,5,Patrick Vieira,Strasbourg,4-2-3-1,Matz Sels,be BEL,31-203,90,4,2,2,50.0,0.9,5,10,50.0,28,2,32.1,33.7,5,20.0,20.0,10,0,0.0,3,20.3
Sun,2023-09-17,15:00 ,Strasbourg,2.3,2–2,1.1,Montpellier,"25,128",Stade de la Meinau,Pierre Gaillouste,Ligue-1,5,Michel Der Zakarian,Montpellier,4-2-3-1,Benjamin Lecomte,fr FRA,32-144,90,7,2,6,71.4,1.5,7,18,38.9,38,4,44.7,34.1,5,20.0,29.0,12,1,8.3,0,5.0
Sun,2023-09-17,15:00 ,Reims,1.7,1–2,1.5,Brest,"12,948",Stade Auguste-Delaune,Gaël Angoula,Ligue-1,5,Will Still,Reims,4-3-3,Yehvann Diouf,fr FRA,23-305,90,5,2,3,60.0,1.5,2,6,33.3,26,5,19.2,26.7,6,16.7,20.2,24,1,4.2,1,11.0
Sun,2023-09-17,15:00 ,Reims,1.7,1–2,1.5,Brest,"12,948",Stade Auguste-Delaune,Gaël Angoula,Ligue-1,5,Eric Roy,Brest,4-3-3,Marco Bizot,nl NED,32-191,90,7,1,6,85.7,1.5,15,25,60.0,24,1,75.0,48.3,7,100.0,61.3,20,2,10.0,0,4.0
Sun,2023-09-17,17:05 ,Marseille,1.5,0–0,0.7,Toulouse,"63,477",Orange Vélodrome,François Letexier,Ligue-1,5,Marcelino,Marseille,4-4-2,Pau López,es ESP,28-278,90,3,0,3,100.0,0.7,2,6,33.3,32,3,18.8,28.1,4,0.0,23.5,9,0,0.0,0,12.0
Sun,2023-09-17,17:05 ,Marseille,1.5,0–0,0.7,Toulouse,"63,477",Orange Vélodrome,François Letexier,Ligue-1,5,Carles Martínez,Toulouse,4-4-2,Guillaume Restes,fr FRA,18-190,90,6,0,6,100.0,0.7,3,13,23.1,21,2,42.9,34.6,4,100.0,60.3,26,0,0.0,0,
Sun,2023-09-17,20:45 ,Lyon,1.5,0–0,0.8,Le Havre,"35,507",Groupama Stadium,Benoît Bastien,Ligue-1,5,Jean-François Vulliez,Lyon,4-1-4-1,Anthony Lopes,pt POR,32-351,90,0,0,0,,0.0,5,7,71.4,28,6,25.0,29.4,8,0.0,18.1,8,3,37.5,2,17.2
Sun,2023-09-17,20:45 ,Lyon,1.5,0–0,0.8,Le Havre,"35,507",Groupama Stadium,Benoît Bastien,Ligue-1,5,Luka Elsner,Le Havre,4-4-2,Arthur Desmas,fr FRA,29-163,90,7,0,7,100.0,2.6,8,15,53.3,26,9,38.5,34.5,8,62.5,44.9,16,0,0.0,0,
Fri,2023-09-22,21:00 ,Monaco,1.8,0–1,0.9,Nice,"10,075",Stade Louis II.,Benoît Millot,Ligue-1,6,Adi Hütter,Monaco,3-4-3,Philipp Köhn,ch SUI,25-173,90,7,1,6,85.7,1.3,4,18,22.2,32,4,43.8,36.9,8,50.0,37.6,8,1,12.5,1,15.5
Fri,2023-09-22,21:00 ,Monaco,1.8,0–1,0.9,Nice,"10,075",Stade Louis II.,Benoît Millot,Ligue-1,6,Francesco Farioli,Nice,4-3-3,Marcin Bułka,pl POL,23-353,90,3,0,1,100.0,2.1,1,4,25.0,27,1,3.7,23.4,4,75.0,48.3,9,0,0.0,0,17.3
Sat,2023-09-23,17:00 ,Nantes,2.1,5–3,1.7,Lorient,"30,704",Stade de la Beaujoire - Louis Fonteneau,Florent Batta,Ligue-1,6,Pierre Aristouy,Nantes,4-4-2,Rémy Descamps,fr FRA,27-090,90,7,3,4,57.1,3.2,4,11,36.4,20,6,50.0,38.8,4,25.0,40.3,14,0,0.0,0,11.0
Sat,2023-09-23,17:00 ,Nantes,2.1,5–3,1.7,Lorient,"30,704",Stade de la Beaujoire - Louis Fonteneau,Florent Batta,Ligue-1,6,Régis Le Bris,Lorient,3-4-3,Yvon Mvogo,ch SUI,29-109,90,9,5,4,55.6,3.2,2,7,28.6,44,6,13.6,27.1,7,14.3,22.3,16,0,0.0,2,28.5
Sat,2023-09-23,21:00 ,Brest,2.4,1–0,0.4,Lyon,"14,636",Stade Francis-Le Blé,Thomas Léonard,Ligue-1,6,Eric Roy,Brest,4-2-3-1,Marco Bizot,nl NED,32-197,90,3,0,3,100.0,0.6,11,18,61.1,34,5,44.1,39.4,3,100.0,52.7,5,0,0.0,4,31.8
Sat,2023-09-23,21:00 ,Brest,2.4,1–0,0.4,Lyon,"14,636",Stade Francis-Le Blé,Thomas Léonard,Ligue-1,6,Fabio Grosso,Lyon,4-1-4-1,Anthony Lopes,pt POR,32-357,90,11,1,10,90.9,2.0,7,24,29.2,26,5,61.5,45.8,13,61.5,43.8,28,0,0.0,0,12.5
Sun,2023-09-24,13:00 ,Metz,1.1,0–1,0.4,Strasbourg,"26,661",Stade Saint-Symphorien,Clément Turpin,Ligue-1,6,László Bölöni,Metz,4-2-3-1,Alexandre Oukidja,dz ALG,35-067,90,1,1,0,0.0,0.1,3,9,33.3,15,3,40.0,34.2,6,50.0,38.2,11,2,18.2,0,7.0
Sun,2023-09-24,13:00 ,Metz,1.1,0–1,0.4,Strasbourg,"26,661",Stade Saint-Symphorien,Clément Turpin,Ligue-1,6,Patrick Vieira,Strasbourg,4-3-3,Matz Sels,be BEL,31-210,90,1,0,1,100.0,0.1,6,9,66.7,25,4,32.0,30.2,10,10.0,24.7,10,0,0.0,0,16.0
Sun,2023-09-24,15:00 ,Lens,2.5,2–1,0.4,Toulouse,"37,506",Stade Bollaert-Delelis,Hakim Ben El Hadj Salem,Ligue-1,6,Franck Haise,Lens,3-4-3,Brice Samba,fr FRA,29-152,90,2,1,1,50.0,0.9,4,7,57.1,13,3,30.8,30.4,5,60.0,46.4,9,1,11.1,0,8.0
Sun,2023-09-24,15:00 ,Lens,2.5,2–1,0.4,Toulouse,"37,506",Stade Bollaert-Delelis,Hakim Ben El Hadj Salem,Ligue-1,6,Carles Martínez,Toulouse,4-2-3-1,Guillaume Restes,fr FRA,18-197,90,7,2,5,71.4,1.4,8,16,50.0,24,4,41.7,37.5,8,75.0,52.0,27,0,0.0,0,10.0
Sun,2023-09-24,15:00 ,Le Havre,1.3,2–1,0.9,Clermont Foot,"18,500",Stade Océane,Mathieu Vernice,Ligue-1,6,Luka Elsner,Le Havre,4-1-4-1,Arthur Desmas,fr FRA,29-170,90,4,1,3,75.0,1.1,6,17,35.3,27,10,51.9,42.1,6,50.0,38.2,22,3,13.6,0,5.0
Sun,2023-09-24,15:00 ,Le Havre,1.3,2–1,0.9,Clermont Foot,"18,500",Stade Océane,Mathieu Vernice,Ligue-1,6,Pascal Gastien,Clermont Foot,3-5-2,Mory Diaw,sn SEN,30-094,90,3,2,1,33.3,1.4,3,10,30.0,40,3,25.0,27.0,5,0.0,19.6,5,0,0.0,5,29.6
Sun,2023-09-24,17:05 ,Montpellier,1.5,0–0,0.9,Rennes,"15,430",Stade de la Mosson-Mondial 98,Stéphanie Frappart,Ligue-1,6,Michel Der Zakarian,Montpellier,4-2-3-1,Benjamin Lecomte,fr FRA,32-151,90,6,0,6,100.0,0.7,5,19,26.3,14,1,71.4,46.5,10,90.0,59.0,11,0,0.0,0,
Sun,2023-09-24,17:05 ,Montpellier,1.5,0–0,0.9,Rennes,"15,430",Stade de la Mosson-Mondial 98,Stéphanie Frappart,Ligue-1,6,Bruno Génésio,Rennes,4-2-3-1,Steve Mandanda,fr FRA,38-180,90,4,0,4,100.0,0.4,6,15,40.0,31,5,29.0,34.1,6,100.0,59.5,9,0,0.0,0,
Sun,2023-09-24,20:45 ,Paris S-G,1.9,4–0,0.7,Marseille,"47,000",Parc des Princes,Willy Delajod,Ligue-1,6,Luis Enrique,Paris S-G,4-4-2,Gianluigi Donnarumma,it ITA,24-211,90,0,0,0,,0.0,1,2,50.0,27,3,7.4,22.7,4,0.0,11.8,6,0,0.0,1,29.0
Sun,2023-09-24,20:45 ,Paris S-G,1.9,4–0,0.7,Marseille,"47,000",Parc des Princes,Willy Delajod,Ligue-1,6,Jacques Abardonado,Marseille,3-5-2,Pau López,es ESP,28-285,90,5,4,1,20.0,2.5,5,18,27.8,17,0,76.5,49.4,7,71.4,47.7,16,0,0.0,0,
Tue,2023-09-26,21:00 ,Lille,1.2,1–2,0.5,Reims,"33,075",Decathlon Arena - Stade Pierre-Mauroy,Jérémie Pignard,Ligue-1,6,Paulo Fonseca,Lille,4-2-3-1,Lucas Chevalier,fr FRA,21-324,90,4,2,2,50.0,0.9,1,3,33.3,24,1,12.5,21.5,1,0.0,13.0,3,0,0.0,3,20.4
Tue,2023-09-26,21:00 ,Lille,1.2,1–2,0.5,Reims,"33,075",Decathlon Arena - Stade Pierre-Mauroy,Jérémie Pignard,Ligue-1,6,Will Still,Reims,4-3-3,Yehvann Diouf,fr FRA,23-314,90,3,1,2,66.7,1.0,5,24,20.8,37,8,54.1,41.3,8,50.0,42.9,24,4,16.7,1,12.0
Fri,2023-09-29,21:00 ,Strasbourg,0.3,0–1,0.8,Lens,"26,001",Stade de la Meinau,Jérôme Brisard,Ligue-1,7,Patrick Vieira,Strasbourg,4-3-3,Matz Sels,be BEL,31-215,90,2,1,1,50.0,1.1,2,9,22.2,19,3,36.8,34.4,9,22.2,31.0,5,0,0.0,2,22.7
Fri,2023-09-29,21:00 ,Strasbourg,0.3,0–1,0.8,Lens,"26,001",Stade de la Meinau,Jérôme Brisard,Ligue-1,7,Franck Haise,Lens,3-4-3,Brice Samba,fr FRA,29-157,90,2,0,2,100.0,0.4,6,9,66.7,30,7,26.7,30.2,5,20.0,24.4,10,0,0.0,1,19.3
Sat,2023-09-30,17:00 ,Clermont Foot,1.0,0–0,3.0,Paris S-G,"10,757",Stade Gabriel Montpied,Marc Bollengier,Ligue-1,7,Pascal Gastien,Clermont Foot,3-5-2,Mory Diaw,sn SEN,30-100,90,10,0,10,100.0,1.5,12,30,40.0,33,3,72.7,51.2,6,100.0,59.2,18,0,0.0,1,12.5
Sat,2023-09-30,17:00 ,Clermont Foot,1.0,0–0,3.0,Paris S-G,"10,757",Stade Gabriel Montpied,Marc Bollengier,Ligue-1,7,Luis Enrique,Paris S-G,4-4-2,Gianluigi Donnarumma,it ITA,24-217,90,3,0,3,100.0,1.1,3,4,75.0,19,5,21.1,23.9,6,0.0,14.0,14,1,7.1,5,24.2
Sat,2023-09-30,21:00 ,Monaco,1.0,3–2,1.0,Marseille,"10,200",Stade Louis II.,Benoît Bastien,Ligue-1,7,Adi Hütter,Monaco,3-4-1-2,Philipp Köhn,ch SUI,25-181,90,4,2,2,50.0,1.4,13,22,59.1,28,4,60.7,41.0,5,100.0,59.4,13,2,15.4,0,8.6
Sat,2023-09-30,21:00 ,Monaco,1.0,3–2,1.0,Marseille,"10,200",Stade Louis II.,Benoît Bastien,Ligue-1,7,Gennaro Gattuso,Marseille,4-3-3,Pau López,es ESP,28-291,90,7,3,4,57.1,1.9,1,9,11.1,26,1,34.6,37.9,2,0.0,7.0,9,0,0.0,0,4.0
Sun,2023-10-01,13:00 ,Reims,2.0,2–0,0.7,Lyon,"16,477",Stade Auguste-Delaune,François Letexier,Ligue-1,7,Will Still,Reims,4-3-3,Yehvann Diouf,fr FRA,23-319,90,6,0,6,100.0,0.6,7,11,63.6,60,8,16.7,26.8,3,33.3,39.3,14,0,0.0,2,17.0
Sun,2023-10-01,13:00 ,Reims,2.0,2–0,0.7,Lyon,"16,477",Stade Auguste-Delaune,François Letexier,Ligue-1,7,Fabio Grosso,Lyon,3-4-1-2,Anthony Lopes,pt POR,33-000,90,3,2,1,33.3,1.6,8,12,66.7,24,4,37.5,32.7,4,75.0,43.8,10,1,10.0,2,19.3
Sun,2023-10-01,15:00 ,Nice,1.1,0–0,0.2,Brest,"32,044",Stade de Nice,Romain Lissorgue,Ligue-1,7,Francesco Farioli,Nice,4-3-3,Marcin Bułka,pl POL,23-362,90,2,0,2,100.0,0.2,0,0,,15,8,0.0,16.7,8,0.0,9.3,20,1,5.0,2,16.0
Sun,2023-10-01,15:00 ,Nice,1.1,0–0,0.2,Brest,"32,044",Stade de Nice,Romain Lissorgue,Ligue-1,7,Eric Roy,Brest,4-2-3-1,Marco Bizot,nl NED,32-205,90,1,0,1,100.0,0.1,8,20,40.0,24,3,45.8,38.7,10,90.0,57.9,14,0,0.0,1,21.5
Sun,2023-10-01,15:00 ,Toulouse,1.3,3–0,0.7,Metz,"24,770",Stadium Municipal,Gaël Angoula,Ligue-1,7,Carles Martínez,Toulouse,4-2-3-1,Guillaume Restes,fr FRA,18-204,90,3,0,3,100.0,0.4,2,9,22.2,33,3,21.2,24.9,6,33.3,32.5,16,0,0.0,1,12.4
Sun,2023-10-01,15:00 ,Toulouse,1.3,3–0,0.7,Metz,"24,770",Stadium Municipal,Gaël Angoula,Ligue-1,7,László Bölöni,Metz,4-2-3-1,Alexandre Oukidja,dz ALG,35-074,90,10,3,7,70.0,2.2,4,19,21.1,24,6,54.2,46.5,6,100.0,70.5,6,1,16.7,0,4.0
Sun,2023-10-01,15:00 ,Le Havre,0.8,0–2,1.2,Lille,"21,919",Stade Océane,Bastien Dechepy,Ligue-1,7,Luka Elsner,Le Havre,4-5-1,Arthur Desmas,fr FRA,29-177,90,6,2,5,66.7,1.0,2,10,20.0,20,4,40.0,30.9,6,33.3,35.5,18,1,5.6,0,14.3
Sun,2023-10-01,15:00 ,Le Havre,0.8,0–2,1.2,Lille,"21,919",Stade Océane,Bastien Dechepy,Ligue-1,7,Paulo Fonseca,Lille,4-2-3-1,Lucas Chevalier,fr FRA,21-329,90,0,0,0,,0.0,2,6,33.3,26,3,23.1,30.3,2,0.0,26.5,12,2,16.7,0,6.0
Sun,2023-10-01,17:05 ,Lorient,1.0,0–3,2.8,Montpellier,"13,492",Stade Yves Allainmat - Le Moustoir,Jeremy Stinat,Ligue-1,7,Régis Le Bris,Lorient,3-4-3,Yvon Mvogo,ch SUI,29-117,90,8,3,5,75.0,3.1,2,3,66.7,23,6,8.7,24.6,5,20.0,30.8,12,1,8.3,1,12.3
Sun,2023-10-01,17:05 ,Lorient,1.0,0–3,2.8,Montpellier,"13,492",Stade Yves Allainmat - Le Moustoir,Jeremy Stinat,Ligue-1,7,Michel Der Zakarian,Montpellier,4-2-3-1,Benjamin Lecomte,fr FRA,32-158,90,3,0,3,100.0,0.4,5,15,33.3,28,4,35.7,34.1,6,83.3,52.2,20,3,15.0,1,12.0
Sun,2023-10-01,20:45 ,Rennes,2.7,3–1,1.0,Nantes,"27,313",Roazhon Park,Ruddy Buquet,Ligue-1,7,Bruno Génésio,Rennes,4-2-3-1,Steve Mandanda,fr FRA,38-187,90,3,1,2,66.7,0.7,4,9,44.4,25,4,28.0,32.1,2,100.0,62.0,6,0,0.0,1,15.0
Sun,2023-10-01,20:45 ,Rennes,2.7,3–1,1.0,Nantes,"27,313",Roazhon Park,Ruddy Buquet,Ligue-1,7,Pierre Aristouy,Nantes,4-2-3-1,Alban Lafont,fr FRA,24-251,90,5,3,2,80.0,2.6,3,11,27.3,25,1,20.0,28.9,10,60.0,46.1,13,0,0.0,0,
Fri,2023-10-06,21:00 ,Strasbourg,0.7,1–2,1.9,Nantes,"25,274",Stade de la Meinau,Stéphanie Frappart,Ligue-1,8,Patrick Vieira,Strasbourg,3-4-3,Matz Sels,be BEL,31-222,90,7,2,5,71.4,1.7,5,11,45.5,20,4,45.0,37.0,9,22.2,30.8,18,0,0.0,2,12.5
Fri,2023-10-06,21:00 ,Strasbourg,0.7,1–2,1.9,Nantes,"25,274",Stade de la Meinau,Stéphanie Frappart,Ligue-1,8,Pierre Aristouy,Nantes,3-4-3,Alban Lafont,fr FRA,24-256,90,3,1,2,66.7,0.9,2,12,16.7,42,8,21.4,29.3,6,50.0,39.7,16,1,6.3,0,5.0
Sat,2023-10-07,17:00 ,Metz,0.4,0–1,1.4,Nice,"23,160",Stade Saint-Symphorien,Jérôme Brisard,Ligue-1,8,László Bölöni,Metz,4-2-3-1,Alexandre Oukidja,dz ALG,35-080,90,4,1,3,75.0,2.3,6,14,42.9,15,2,60.0,42.8,5,100.0,62.4,10,1,10.0,1,22.7
Sat,2023-10-07,17:00 ,Metz,0.4,0–1,1.4,Nice,"23,160",Stade Saint-Symphorien,Jérôme Brisard,Ligue-1,8,Francesco Farioli,Nice,4-3-3,Marcin Bułka,pl POL,24-003,90,3,0,3,100.0,0.2,3,4,75.0,48,6,8.3,20.7,2,0.0,16.0,8,2,25.0,0,9.5
Sat,2023-10-07,21:00 ,Reims,1.5,1–3,1.2,Monaco,"19,000",Stade Auguste-Delaune,Hakim Ben El Hadj Salem,Ligue-1,8,Will Still,Reims,4-3-3,Yehvann Diouf,fr FRA,23-325,90,4,3,1,25.0,1.8,6,13,46.2,32,3,37.5,32.3,5,20.0,24.0,9,2,22.2,7,20.5
Sat,2023-10-07,21:00 ,Reims,1.5,1–3,1.2,Monaco,"19,000",Stade Auguste-Delaune,Hakim Ben El Hadj Salem,Ligue-1,8,Adi Hütter,Monaco,3-4-1-2,Philipp Köhn,ch SUI,25-188,90,4,1,3,100.0,1.6,8,21,38.1,31,3,61.3,41.5,4,50.0,47.5,34,1,2.9,0,4.0
Sun,2023-10-08,13:00 ,Marseille,2.8,3–0,0.2,Le Havre,"63,576",Orange Vélodrome,Thomas Léonard,Ligue-1,8,Gennaro Gattuso,Marseille,4-3-3,Pau López,es ESP,28-299,90,1,0,1,100.0,0.2,0,0,,39,5,0.0,18.5,1,0.0,14.0,8,0,0.0,3,24.2
Sun,2023-10-08,13:00 ,Marseille,2.8,3–0,0.2,Le Havre,"63,576",Orange Vélodrome,Thomas Léonard,Ligue-1,8,Luka Elsner,Le Havre,4-2-3-1,Arthur Desmas,fr FRA,29-184,90,6,3,4,50.0,2.1,2,2,100.0,14,5,14.3,26.6,7,0.0,18.9,7,1,14.3,0,11.7
Sun,2023-10-08,15:00 ,Lyon,1.4,3–3,1.1,Lorient,"43,100",Groupama Stadium,Clément Turpin,Ligue-1,8,Fabio Grosso,Lyon,4-1-4-1,Anthony Lopes,pt POR,33-007,90,5,3,2,40.0,2.3,8,16,50.0,23,2,56.5,36.8,3,100.0,57.3,9,0,0.0,0,2.0
Sun,2023-10-08,15:00 ,Lyon,1.4,3–3,1.1,Lorient,"43,100",Groupama Stadium,Clément Turpin,Ligue-1,8,Régis Le Bris,Lorient,3-4-3,Yvon Mvogo,ch SUI,29-124,90,6,3,3,66.7,2.3,2,9,22.2,25,2,32.0,30.4,5,20.0,25.6,15,2,13.3,1,6.9
Sun,2023-10-08,15:00 ,Brest,1.5,1–1,1.2,Toulouse,"13,549",Stade Francis-Le Blé,Pierre Gaillouste,Ligue-1,8,Eric Roy,Brest,4-2-3-1,Marco Bizot,nl NED,32-212,90,3,1,2,66.7,1.0,8,15,53.3,36,5,36.1,32.6,3,66.7,49.7,13,1,7.7,0,9.0
Sun,2023-10-08,15:00 ,Brest,1.5,1–1,1.2,Toulouse,"13,549",Stade Francis-Le Blé,Pierre Gaillouste,Ligue-1,8,Carles Martínez,Toulouse,4-4-1-1,Guillaume Restes,fr FRA,18-211,90,2,1,1,50.0,0.9,3,13,23.1,29,4,31.0,32.2,5,80.0,55.6,19,0,0.0,2,14.7
Sun,2023-10-08,17:05 ,Lens,2.0,1–1,1.7,Lille,"37,223",Stade Bollaert-Delelis,Benoît Millot,Ligue-1,8,Franck Haise,Lens,3-4-3,Brice Samba,fr FRA,29-166,90,3,1,2,66.7,0.7,3,8,37.5,27,4,22.2,27.3,5,40.0,35.2,12,1,8.3,4,15.0
Sun,2023-10-08,17:05 ,Lens,2.0,1–1,1.7,Lille,"37,223",Stade Bollaert-Delelis,Benoît Millot,Ligue-1,8,Paulo Fonseca,Lille,4-2-3-1,Lucas Chevalier,fr FRA,21-336,90,5,1,4,80.0,0.9,1,13,7.7,27,1,40.7,38.2,5,40.0,44.0,13,0,0.0,0,8.0
